pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
energy,fiqasa,run-001,BASE,positive|negative|neutral,1173.0,557.0,0.47485080988917305,467.0,0.3981244671781756,149.0,0.12702472293265132,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,,,,,,,,
energy,fiqasa,run-001,E,positive|negative|neutral,1173.0,639.0,0.5447570332480819,438.0,0.3734015345268542,96.0,0.08184143222506395,0.7945439045183291,0.6436424546773284,0.6662320133049683,0.6514843484883209,0.8078060729730986,0.7945439045183291,0.7971144562809306,1173,0.7945439045183291,0.6436424546773284,0.6662320133049683,0.6514843484883209,0.8078060729730986,0.7945439045183291,0.7971144562809306,1173,,,,,,,,
energy,fiqasa,run-001,I,positive|negative|neutral,1173.0,498.0,0.42455242966751916,474.0,0.4040920716112532,201.0,0.17135549872122763,0.7186700767263428,0.6141826579572273,0.667910432103124,0.6127829750894782,0.8110297284037992,0.7186700767263428,0.7408775116698431,1173,0.7186700767263428,0.6141826579572273,0.667910432103124,0.6127829750894782,0.8110297284037992,0.7186700767263428,0.7408775116698431,1173,,,,,,,,
energy,fiqasa,run-002,BASE,positive|negative|neutral,1173.0,557.0,0.47485080988917305,467.0,0.3981244671781756,149.0,0.12702472293265132,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,,,,,,,,
energy,fiqasa,run-002,E,positive|negative|neutral,1173.0,639.0,0.5447570332480819,438.0,0.3734015345268542,96.0,0.08184143222506395,0.7945439045183291,0.6436424546773284,0.6662320133049683,0.6514843484883209,0.8078060729730986,0.7945439045183291,0.7971144562809306,1173,0.7945439045183291,0.6436424546773284,0.6662320133049683,0.6514843484883209,0.8078060729730986,0.7945439045183291,0.7971144562809306,1173,,,,,,,,
energy,fiqasa,run-002,I,positive|negative|neutral,1173.0,498.0,0.42455242966751916,474.0,0.4040920716112532,201.0,0.17135549872122763,0.7186700767263428,0.6141826579572273,0.667910432103124,0.6127829750894782,0.8110297284037992,0.7186700767263428,0.7408775116698431,1173,0.7186700767263428,0.6141826579572273,0.667910432103124,0.6127829750894782,0.8110297284037992,0.7186700767263428,0.7408775116698431,1173,,,,,,,,
energy,fiqasa,avg,BASE,positive|negative|neutral,1173.0,557.0,0.47485080988917305,467.0,0.3981244671781756,149.0,0.12702472293265132,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,,,,,,,,
energy,fiqasa,avg,E,positive|negative|neutral,1173.0,639.0,0.5447570332480819,438.0,0.3734015345268542,96.0,0.08184143222506395,0.7945439045183291,0.6436424546773284,0.6662320133049683,0.6514843484883209,0.8078060729730986,0.7945439045183291,0.7971144562809306,1173,0.7945439045183291,0.6436424546773284,0.6662320133049683,0.6514843484883209,0.8078060729730986,0.7945439045183291,0.7971144562809306,1173,,,,,,,,
energy,fiqasa,avg,I,positive|negative|neutral,1173.0,498.0,0.42455242966751916,474.0,0.4040920716112532,201.0,0.17135549872122763,0.7186700767263428,0.6141826579572273,0.667910432103124,0.6127829750894782,0.8110297284037992,0.7186700767263428,0.7408775116698431,1173,0.7186700767263428,0.6141826579572273,0.667910432103124,0.6127829750894782,0.8110297284037992,0.7186700767263428,0.7408775116698431,1173,,,,,,,,
energy,imdb_sklearn,run-001,BASE,positive|negative|neutral,10000.0,4417.0,0.4417,5582.0,0.5582,1.0,0.0001,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,,,,,,,,
